duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,track_id,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,release,song_id,title,year
639.60771,0,1,0.18,-10.825,1,0.409,639.608,121.075,5,0.456,TRAHEDB128F42131D2,AR3RNXB1187B98F0B4,,,,Monique Marvez,The Reality Chick,SOYQGMA12A6D4FA935,No Bad Oral Sex / Dick Dessert,0
409.88689,0,7,0.038,-14.35,1,0.243,405.043,83.697,4,1,TRAPODE12903D0146E,AR64H7U1187B990997,,,,Steinwolke,Die frühen Jahre,SOYQHTY12AC95F048D,Erinnerung an die Meseta,0
219.01016,0,2,0.858,-7.847,1,0.703,214.059,157.201,4,0.379,TRATGQE128F93060E3,ARUBX2Y1187B99CD25,,,,Tyrone Taylor,Reggae Max,SOYQIME12AB017F31F,Got To Make Me Love You,0
179.64363,2.473,11,0.79,-10.375,1,0.732,174.597,131.986,5,0.285,TRBIDRG128F92FC6E5,ARCID1N1187FB51DA0,,,,Carlos Nuñez,Cinema Do Mar,SOYQKLT12AB01841BC,Gabriel's Oboe (La Mision),2007
187.95057,0.274,4,0.126,-11.516,1,0.446,184.227,103.432,4,0,TRADZKZ128F4256E3B,AR6Q6PN1187B9A01E1,,,,Los Fernandos,Gipsy Rumba 2,SOYQKVM12A8C137ED7,All My Loving,0
193.56689,0.207,9,0.467,-7.303,0,0.403,187.368,163.957,4,0.294,TRAKNRH12903CA189C,ARG03XQ1187B99A494,27.9758,Florida,-81.54106,Dobby Dobson,Sweet Love Vol.5,SOYQLYM12AB018C099,A True Friend,0
323.39546,0.397,2,0.631,-21.14,1,0.534,313.069,73.526,4,0.312,TRBFOGL128F92C3AFA,AR2L2GV11C8A42C818,,,,Marcel Azzola,L'Accordeoniste,SOYQLYS12A8C143355,Mon Legionnaire,0
180.55791,0.101,9,0.207,-7.468,1,0.436,178.503,100.05,4,1,TRAXWLM128F1453E3B,ARZXTEY1187B9997A7,,"New York, NY [Harlem]",,Juelz Santana,What The Game's Been Missing!,SOYQNEQ12A6D4F7003,There It Go (The Whistle Song),2005
300.79955,0,7,0.666,-13.33,1,0.658,298.347,124.175,4,0.698,TRAAENC128F1451DE9,AR2J2WF1187FB46271,54.48303,"Egremont, Cumbria, England",-3.53444,Francis Dunnery,Hometown 2001,SOYQOFI12A6D4F76E1,Too Much Saturn,1995
130.66404,0.553,6,0.742,-24.953,1,0.428,119.803,178.63,4,0.113,TRAHTEK128F4214840,ARFAKQ01187B990163,,,,Georges Delerue,Police Python 357 / L'Important C'Est D'Aimer/Paul Gaugu In/ Malpertuis / Jamais Plus Toujours,SOYQOTZ12A6D4FCD86,Le Théâtre / Bof L'Important C'Est D'Aimer,0
215.90159,0.961,0,0.599,-8.039,1,0.464,211.923,170.702,4,0,TRAYYGT12903CB11CC,ARLGWFM1187FB4AC9F,34.05349,California - LA,-118.24532,Scarlet's Remains,Scarlet's Remains,SOYQRQE12AB0187B52,1492,2005
241.81506,0.38,7,0.286,-6.65,0,0.41,228.275,121.993,4,0.787,TRAUKIZ128F4271C85,ARCEOW71187B9A5A71,51.50632,"London, England",-0.12714,B.A.D.,All i,SOYQWAD12A8C139316,Chu Hsin,0
116.45342,0,9,0.402,-12.692,0,0.616,106.69,110.182,4,0.501,TRAWJDS128F4262D92,ARB6OGR1187FB4D43D,43.58015,"Antibes, France",7.12123,M83,Before The Dawn Heals Us,SOYQXAU12A8C135A75,Let Men Burn Stars,2005
242.38975,0.241,11,0.051,-5.426,0,0.475,240.222,96.057,4,0.873,TRAJUAP128F423CB89,ARDC3571187B9988E1,33.76672,"Long Beach, CA",-118.1924,Nu Flavor,Sprung,SOYQZID12A8AE48BDA,Sprung (Cibola Mix W/ Rap),0
170.08281,0,2,0.885,-5.037,1,0.786,170.083,175.01,4,0,TRAPTMR12903CA43F0,AR0GGKI1187FB391D5,,,,Eddie,Metropolitano,SOYQZUC12AB01839DC,Lombrigas e os vermes,0
253.70077,0.189,9,0.276,-5.863,0,0.346,225.953,186.285,4,0.978,TRAHBMA128F93167AE,AR3TITY1187B99E790,,,,Gyptian,System's Riddim,SOYRCSM12AB0181154,Lonely,0
189.3873,0.357,10,0.051,-8.789,1,0.309,166.725,148.633,1,0,TRAIGSC128F933BBD7,ARVEJ9M1187FB4DC44,,,,Les Ogres De Barback,Irfan_ le héros,SOYRCTM12AB01860FA,Printemps,1999
168.95955,0.177,11,0.656,-5.176,1,0.542,155.905,91.01,1,0,TRAPQNA128F93000EB,ARA7YDA1187B9A5776,,"Gore, VA",,Patsy Cline,Music Trends - Country Busters,SOYRDKV12A8C14211E,A Poor Man's Roses,1961
224.80934,0,6,0.772,-10.824,0,0.649,212.526,169.991,4,0.231,TRALMJZ128F9313421,ARGSJW91187B9B1D6B,35.21962,North Carolina,-80.01955,JennyAnyKind,I Need You,SOYRIEN12AB0184D7B,In A Village Square,0
220.78649,0.633,10,0.532,-7.209,0,0.575,220.786,109.23,4,0.537,TRASSZL128F428FA5D,AR0CZWN1187B9A47E2,,,,Obie Bermudez,Solo Exitos,SOYRKAG12A8C13D7A0,Celos,2004
217.39057,0.205,4,0.563,-8.942,1,0.532,208.834,155.896,4,0,TRABONH128F92D58DA,ARBZHTB1187FB3A725,,,,Aaron Watson,Angels & Outlaws,SOYRLBG12A8C145AD9,Rollercoaster Ride,2008
159.32036,0.363,9,0.329,-8.312,1,0.375,148.132,170.474,4,0.077,TRBFXVP128F42304C4,AR45KNL1187B992E53,37.77916,California - SF,-122.42005,Dr. Elmo,Love Death & Taxes,SOYRNJG12A58A81B5D,Don't Mess With the IRS,0
111.46404,0.224,2,0.203,-16.037,1,0.355,99.706,85.981,4,0.053,TRBCIDU12903CA2F54,AR8YV1I1187FB45D2B,40.71455,"New York, NY",-74.00712,Rory Block,The Early Tapes 1975-1976,SOYRPRE12AB018B083,Blues Again,0
132.23138,0.138,7,0.623,-11.806,1,0.403,127.507,179.49,1,0,TRAPMCS128F92E88C5,ARTBFV61187FB3C250,34.05349,"Los Angeles, CA",-118.24532,Johnny Horton,Honky Tonk Man:  The Essential Johnny Horton 1956-1960,SOYRTWG12A8C142BC1,The Woman I Need (Honky Tonk Mind),2000
224.02567,0,7,0.625,-9.559,1,0.541,217.821,179.965,4,0.066,TRAMLJB128F4220AC2,ARC2BFH1187B98F3C8,40.71455,NY - New York City,-74.00712,Pete Miser,What It Be...,SOYRUFJ12A81C22C87,On The Rhyme (Featuring DJ Pete Miser),0
257.30567,0,7,0.721,-14.173,1,0.797,251.188,115.371,1,0.346,TRADVCK128F92FE22E,ARVJ0JK1187B98C9C0,,,,The Brooklyn Tabernacle Choir,Praise Him...Live!,SOYRUNW12AB01856B8,All That You Need,1995
538.06975,0,8,0.22,-8.869,1,0.33,532.828,98.453,4,0.472,TRAYYGS128F1495E48,ARZCHLM1187FB495C3,,"Brooklyn, NY",,Ray Barretto,Tomorrow: Barretto Live,SOYRWCZ12A58A7F91B,Guarare (Live At The Beacon Theatre),0
914.02404,0,7,0.548,-7.329,1,0.548,914.024,107.433,3,0.413,TRADVJK12903CC7D31,ARDMWZS1257509D66D,,,,Mickey And The Students,Some People,SOYSHBO12AB018CA41,Gimme Gimme Song,0
443.55873,0,9,0.487,-12.552,1,0.381,438.863,100.011,3,0.833,TRABREH12903CE49E8,AR43KFF1187B9B74B1,30.9742,Louisiana,-91.52382,Little Freddie King,Gotta Walk With da King,SOYSHPW12AC960A4D6,Bus Station Blues (Live),0
230.37342,0.445,5,0.615,-8.634,1,0.305,221.344,109.001,4,0.558,TRAQKVM128F145BB26,AR1BZED1187FB4CDEE,35.14968,"Memphis, TN",-90.04892,Wendy Moten,Wendy Moten,SOYSHUA12A58A7CEBF,Make This Love Last,1992
328.48934,3.181,0,0.355,-6.841,0,0.455,292.931,111.997,4,0.733,TRBBGUV128F92DFA21,ARXK4YK1187FB4D0C4,51.50632,"London, England",-0.12714,Dub Pistols feat. TK & Ashley Slater,Rum & Coke,SOYSKFE12A8C143AF3,Everyday Stranger,2009
351.60771,0.334,8,0.416,-18.044,0,0.572,345.165,125.848,3,0.87,TRAWFAG128F92F6CDE,ARB336A1187B9A4583,42.25147,"Lincoln Park, MI",-83.18186,MC5,Purity Accuracy,SOYSLBQ12A8C143F44,It's A Man's World (Live_ Saginaw Civic Centre_ 1 January 1970),0
230.42567,0.212,4,0.189,-5.981,0,0.366,224.177,86.82,4,0.854,TRACBWP128C7196948,ARW1MUW1187FB4D5A1,,"Escatawpa, MS",,3 Doors Down,Here Without You,SOYSRRY12A6310E1C1,It's Not Me,2003
249.41669,0.647,2,0.883,-6.693,1,0.728,238.434,167.92,4,0.75,TRAAGHM128EF35CF8E,ARMBYRO1187FB57419,,,,Nadine Renee,Oasis of Love,SOYSTDI12A6D4F6500,Next Time,0
241.8673,2.154,2,0,-8.03,1,0.256,221.594,90.703,3,0.652,TRBCBXZ128F14628C3,AR37XMN1187B9AC408,54.97791,"Newcastle, England",-1.61237,Lighthouse Family,The Very Best Of,SOYSUZL12A6D4F9005,Ocean Drive,1995
190.30159,0,3,0.212,-4.78,0,0.345,183.472,103.129,4,0.712,TRAHVGN128F1484412,ARQUMH41187B9AF699,34.05349,"Los Angeles, CA",-118.24532,Linkin Park,Hybrid Theory,SOYSVCJ12A6D4F91D2,Pushing Me Away (Album Version),2000
201.32526,0.45,7,0.736,-6.645,1,0.687,198.653,201.21,4,0.59,TRBGMJB128F92E5936,ARQHLIO1187B98AA6A,,,,Jay Pérez,10 de Colección,SOYSVSH12A8C143429,Toda Mi Vida,0
188.08118,0.067,5,0.073,-4.905,0,0.432,188.081,139.115,4,0,TRBBUOJ128F92FC6F2,AR1OBRC1187FB59AD4,,POLAND,,Behemoth,Demonica,SOYSZGR12A8C14015C,Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track),0
271.12444,0.351,1,0.023,-3.264,1,0.331,262.269,174.49,4,0.783,TRBGDBT12903CDD795,ARDOOH01187B991055,,,,Ultraviolence,Blown Away,SOYTBPL12AB018A8C5,Stars (GROWTH Ultraviolence Mix),0
235.85914,0.287,8,0.265,-6.682,1,0.38,219.55,121.988,4,0.769,TRAGCVM128F92F33FF,ARRTP2G1187B9AF916,,,,Will Pan,Play Cool,SOYTIQH12AB0181485,Shuo Ni Ai Wo,0
311.19628,0.113,10,0.613,-11.574,1,0.553,304.774,87.467,1,0,TRBBPGL128F933E34C,ARMHR011187B9A62B5,,"Spanish Harlem, New York City, NY",,Joe Bataan,Call My Name,SOYTIWN12A6D4FBA37,Ernestine,2005
194.97751,3.268,2,0.043,-9.769,1,0.425,185.94,91.453,4,0,TRADWAU128F145622F,ARZKUQF11F4C8456E8,52.47859,Birmingham,-1.9086,The Moody Blues,Caught Live + 5,SOYTMRC12A6D4F5B58,Long Summer Days,1977
164.80608,0,10,0.254,-10.922,1,0.042,156.177,130.1,1,0,TRAACSL128F93462F4,ARAJPHH1187FB5566A,40.7038,"Queens, NY",-73.83168,The Shangri-Las,Best of The Shangri-Las,SOYTPEP12AB0180E7B,Twist and Shout,1964
237.24363,0,11,0.001,-15.777,1,0.177,224.253,118.713,4,0,TRACIIS128F425DF68,ARYUHNV1187FB482AF,,,,Megadrums,Transformation,SOYTQGO12A8C138C1B,Drummer's Circle,0
183.71873,0.415,7,0.211,-18.742,1,0.469,176.373,107.957,4,0,TRBFMWC128F4281F9B,ARAWBUP1187B9B93FC,34.7519,Arkansas,-92.13055,Casey Bill Weldon,Casey Bill Weldon Vol. 3 1937-1938,SOYTQSZ12A8C13A2FD,New Round And Round,0
140.01587,0.34,0,0.012,-9.906,0,0.031,132.452,72.74,7,1,TRAWSXU128F4275C84,AR4UJ7O1187B994010,34.30246,"Darlington, SC",-79.87162,Buddy Johnson,Jukebox Hits 1940-1951,SOYTSKQ12A8C1373B4,Did You See Jackie Robinson Hit That Ball?,2005
313.91302,0.212,11,0.397,-37.668,0,0.605,313.913,48.607,1,0,TRAQFPB128F421FFC9,ARPK1CM1187B9B6B9C,,,,Roger Reynolds,Process And Passion,SOYTTHD12A6D4FACA0,Stereophonic Presentation - Kokoro_ Pt. 5,0
301.19138,2.606,5,0.573,-7.488,0,0.6,288.729,95.929,4,1,TRBBXSE128F42798F6,ARKSZW81187B9B695D,40.71455,"New York, New York",-74.00712,Mariah Carey,Greatest Hits,SOYTUNS12A8C134C16,Honey,1997
182.282,0.154,7,0.573,-13.995,1,0.635,174.295,133.792,1,0,TRAPQMG128F930DEC3,ARXCUQE1187B9ADD91,43.04181,"Milwaukee, WI",-87.90684,Pee Wee King,The Fabulous Fifties Vol 4,SOYTVXY12AB0181ED0,Slow Poke,1989
260.51873,5.468,0,0.609,-8.013,1,0.533,256.946,142.26,4,0.559,TRBFRZI128F427E827,ARKU2GK1187B98C8AB,40.71455,NY - New York City,-74.00712,The Jason Bonham Band,MAD HATTER,SOYTWDP12A8C138214,Hold On,1992
222.01424,0.136,1,1,-5.278,1,0.875,202.182,99.124,4,0.104,TRAJSNU128F92F2AC0,ARPTC8L119B340323E,,,,Chuck Wicks,Starting Now,SOYTXMF12AB0179B2C,If We Loved,2008
197.38077,3.053,2,0.429,-18.32,1,0.539,183.008,79.992,3,0.343,TRANVHC128F421A90B,ARV3BXR1187B991C82,,,,Oscar Castro-Neves,Jazz Yule Love II,SOYTZKN12A6D4FB921,Air On A Six String,0
348.21179,0.252,2,0.611,-17.722,1,0.758,341.06,94.223,4,0,TRBEJDZ128F92D02F8,ARUP17W1187B98CAB9,,"Chuckatuck, VA",,Charlie Byrd,Byrd & Brazil,SOYUAZX12A8C144E42,Speak Low,1997
217.59955,6.676,0,0.05,-3.955,1,0.345,208.805,130.867,4,0.382,TRBDMDS128F930B8F1,AR9C8IE1187B9ACC99,,"Los Angeles, CA",,System of a Down,Steal This Album!,SOYUBHZ12A8C136E79,Streamline,2001
456.51546,0,11,0.561,-11.009,0,0.545,434.405,127.874,4,0.384,TRAFYUE12903CAFDF3,ARKHMZB1187B998670,,,,Curtis,Superstar Dog,SOYUCBW12AB0189C9A,Superstar Dog,1999
281.28608,0.223,7,0.531,-15.776,1,0.663,265.81,116.933,4,1,TRBEZOR128F14A4E31,ARMR44C1187FB433D2,,,,Penguin Café Orchestra,A History,SOYUEBW12A6D4FB3AC,Music By Numbers (2001 Digital Remaster),0
356.41424,0.067,1,0.651,-7.598,1,0.531,352.775,130.861,4,0.132,TRAAZKV12903CDDFE0,AREHMUC1187B98B91B,,,,Java,Dance Tribute to Lady Gaga Vs Black Eyed Peas,SOYUFEN12AB018BF99,Don't Phunk With My Heart,0
190.35383,2.543,3,0.518,-8.441,0,0.295,190.354,139.167,4,0.628,TRAHQST128F9343EB6,ARGKWSI11F50C488CC,38.50205,Nevada,-117.02258,Smidi Beats,Las Vegas Number 1 Producer,SOYUGSB12AB01865FA,Grin'in In Ya Face,0
114.1024,0.212,5,0.352,-9.619,1,0.264,107.108,199.675,4,0.653,TRAOONS128F428BFC9,AR2ABYH1187B9A0C67,,,,Bröderna Djup,Bröderna Djup - Vi bor på landet,SOYUGXJ12A8C139914,Ovanlär,0
452.25751,16.736,1,0.156,-16.685,0,0.15,430.66,168.035,4,0.31,TRAVXZP128F425C677,ARTK5LU1187B9A654C,,,,Michael Gettel,Places In Time,SOYUIMG12A8C135784,River Run,1992
195.65669,0.299,0,0.403,-12.742,0,0.498,190.758,121.649,4,0.184,TRAPGQS128F42358FC,ARIUQZL1187FB4303B,,,,Erkki Junkkarinen,20 Suosikkia  / Siks' oon mä suruinen,SOYUJBX12A81C23080,Siks oon mä suruinen,0
263.96689,0,6,0.464,-4.763,1,0.54,259.466,151.508,4,0.567,TRAULJB128E0786AC7,ARFAX4X1187B9A89CB,,,,Beautiful Creatures,Beautiful Creatures,SOYULPJ12A67021002,Wish (Album Version),2001
236.48608,0,9,0.73,-11,1,0.492,221.768,104.204,1,0,TRBAWQK128F42743A9,ARO0QD41187FB3AB0A,34.05349,"Los Angeles, CA",-118.24532,Keb' Mo',The Door,SOYULQG12AF729C1AB,The Door,2000
219.74159,0.224,4,0.014,-5.155,0,0.152,216.921,141.45,1,0,TRACTTU128F423E9BC,ARQFPCY1187FB552CE,34.05349,California - LA,-118.24532,Sapo,Pastanaga,SOYUMRC12A8AE452DE,El Mes Alt,2003
251.27138,0.257,2,1,-10.415,1,0.91,231.741,113.86,4,0.265,TRAHVRW128F92F15FE,ARGIABO1187FB4B3B5,35.32689,"Robbinsville, NC",-83.80489,Ronnie Milsap,The Essential Ronnie Milsap,SOYUONX12A58A7A821,Why Don't You Spend The Night,1980
189.93587,0.34,10,0.266,-11.769,0,0.123,176.75,111.214,1,0,TRAVBZD128F4244549,ARI3BMM1187FB4255E,38.8991,Washington,-77.029,Alice Stuart,All The Good Times,SOYUUDD12A6D4FB7B4,Bad Girl,0
131.34322,0.194,10,0.613,-12.176,1,0.526,120.854,175.154,1,0,TRASZAC128F424A5FB,ARNPPTH1187B9AD429,51.4855,"Heston, Middlesex, England",-0.37196,Jimmy Page_ John Paul Jones_ Albert Lee_ Nicky Hopkins_ Big Jim Sullivan_ Clem Cattini_ Chris Hughes,No Introduction Necessary,SOYUULR12AF72AB86D,Livin' Lovin' Wreck,0
267.59791,4.005,8,0.999,-6.536,1,0.695,261.143,141.36,3,0.247,TRAQZSL128F426A842,ARVD9M11187FB49291,,,,Headhunter,Rebirth,SOYUYJC12A8C13799E,Don't Bogart,0
167.83628,0.508,4,0.2,-12.324,1,0.322,157.623,137.398,4,0.197,TRAIZRI128F1466316,AR4R0741187FB39AF2,51.50632,"London, England",-0.12714,Bow Wow Wow,Girl Bites Dog_ Your Compact Disc Pet,SOYVAAQ12A6D4F8026,Sex,0
203.91138,0,2,0.045,-3.237,0,0.27,191.216,140.878,4,0.93,TRAGNBQ128F149CB93,ARSG7NQ1187FB57482,,"Wilmette, IL",,Fall Out Boy,Infinity On High,SOYVCJU12A67AD8617,The Carpal Tunnel Of Love,2007
252.13342,2.479,3,0.073,-7.233,1,0.377,247.676,150.071,4,0.942,TRBATSC128F427D709,AR8AZTM1187FB3FB9C,40.4203,"Madrid, Spain",-3.70577,Julio Iglesias Jr,Por La Mitad,SOYVFXD12A8C13A9A3,Angel,2008
149.65506,0.177,0,0,-3.375,0,0,138.739,84.758,1,0.537,TRAQVSH128F92EF9A5,ARRVGAX1187FB4D745,35.21962,"Bellhaven, NC",-80.01955,Little Eva,Girls of the 60's,SOYVGBE12A8C1420B4,The Loco Motion,2000
255.60771,0.984,9,0.286,-4.815,1,0.366,249.307,89.347,1,0.749,TRAMCJI128F93335AF,ARVN9FZ1187FB393F1,,"Dundee, Scotland",,Snow Patrol,Just Say Yes,SOYVHRG12AB0182A0F,Just Say Yes,2009
215.53587,0.072,6,0.458,-6.32,0,0.44,212.834,75.017,4,0.904,TRBDZSK128F92F8E05,ARTX57T1187B98F34B,18.11526,Jamaica,-77.27348,Luciano,Country Living Riddim,SOYVJPV12AB0183576,Work Hard,0
207.51628,0.154,11,0.574,-6.748,1,0.525,197.416,117.985,4,0.746,TRACHFO12903CB3009,ARDDTL91187B9974A7,,,,Warren Barfield,Reach,SOYVONC12AB0187167,Shadow,2006
332.7473,0.401,11,0.552,-3.47,0,0.612,319.977,121.553,4,0.507,TRABOPD128F422E200,AR2EHC11187B9AD895,,,,Satan's Host,Satanic Grimoire,SOYVQII12A81C2115C,Metal from Hell...22nd Century,0
190.14485,0.21,0,0.89,-10.288,1,0.734,180.773,72.656,3,0.602,TRAEGMO128F146D5F6,ARGS67J1187FB3FC1A,37.27188,California,-119.27023,Righteous Brothers,Gold,SOYVTIL12A6D4F6BD4,See That Girl,1965
354.79465,13.903,3,0.832,-9.213,1,0.617,345.536,98.763,4,0.58,TRAEJXI128F4291A83,ARKLA8V1187B999B68,,,,Baroness,The Red Album,SOYVTPT12A8C13FBD4,Grad,2007
141.42649,0.892,6,0.781,-9.379,1,0.595,135.308,119.712,1,0.123,TRAJCJT128F4269E0C,ARCBYJW1187FB51FD8,41.88415,"Chicago, IL",-87.63241,Major Lance,The Very Best Of Major Lance,SOYVWTC12A8C135865,Come See,1963
212.16608,2.241,9,0.5,-6.295,1,0.48,199.872,113.812,1,1,TRAJVHI128F930EFAF,AR65K7A1187FB4DAA4,,,,Beyoncé,Ring The Alarm (Urban Mixes),SOYVXRJ12AB017CDD6,Ring The Alarm,2006
201.66485,0.221,9,0.676,-5.559,0,0.965,196.719,134.882,4,0.779,TRAZSVT128F92DEC7B,AR2XRFQ1187FB417FE,,,,Julie Zenatti,Comme Vous,SOYVZLL12AAF3B2276,A Quoi Ca Sert,0
168.59383,2.148,9,0.511,-9.503,1,0.382,153.855,85.794,1,0,TRAZEGM128F42AD0EB,ARVLMSG1187B98E07E,34.74865,"LITTLE ROCK, Arkansas",-92.27449,Dale Hawkins,Bang Bang,SOYWESB12A8C1412F3,Pretty Little Thing,0
236.82567,0.322,7,0.043,-7.651,1,0.296,230.69,153.978,4,1,TRAPXRU128F932D676,AR4NTMG1187B9B5C17,,,,Patric C,The Horrible Plans Of Flex Busterman,SOYWFOK12AB0187CC0,Find The Office,0
200.88118,0.177,0,0.626,-4.594,1,0.275,193.138,137.923,4,0.04,TRASCMB128F422B871,AR22R8A1187FB46B9E,35.67048,Tokyo,139.74092,Shanadoo,Welcome To Tokyo,SOYWFWL12A6D4FE07D,Ninja Tattoo,2006
23.87546,0,0,0,-16.853,0,0,23.875,98.388,7,0,TRBDBKZ128F425D023,ARL43EQ1187FB4D5EC,46.44231,Minnesota,-93.36586,Throw The Fight,In Pursuit of Tomorrow,SOYWGDU12A8AE46879,The Wreckage Intro (Album Version),2008
225.33179,0.63,9,0.374,-28.2,0,0.424,204.608,150.784,3,0.877,TRADVFE128F9322EFF,ARHY20W1187B9B8262,,,,Steve Erquiaga,Guitar Adagios,SOYWHAB12AB0181E73,Sicilienne,0
164.20526,0,5,0.533,-3.856,0,0.562,164.205,134.804,4,0.468,TRAKREH128F42750C6,ARPKATM1187B9B76E6,41.30711,"New Haven, CT",-72.92496,Hatebreed (int License),The Rise of Brutality,SOYWICF12A8C13BDD7,Beholder of Justice (Album Version),2003
269.00853,0.293,0,0.718,-9.903,0,0.767,260.064,158.857,4,0.012,TRATMFC12903CC8D96,AROBQ0B1187FB404F6,30.42084,"Pensacola, FL",-87.21724,Walter Jackson,Back To My Place Baby  Seductive Soul,SOYWKEZ12AB0185F3B,Its Cool,0
313.88689,0.38,1,0.684,-2.307,1,0.53,307.542,186.848,4,0,TRAWFVE128F42912CA,ARLSF8H1187B9A76B0,,"Oslo, Norway",,Dimmu Borgir,Puritanical Euphoric Misanthropia,SOYWMGK12A8C13D279,Sympozium,2001
205.45261,0,8,0.317,-12.538,1,0.476,193.562,116.618,5,0.182,TRBBOTI12903CD9CBB,ARJJ8I01187FB4CE98,37.76509,Jaen,-3.79068,Josélito,Les plus grandes chansons,SOYWNEA12AB018826D,Soleil rouge,0
533.34159,1.093,8,0.282,-17.241,1,0.399,516.65,96.779,1,0,TRAPRKM128F426BF58,ARBXODO1241B9C6C6F,,,,Ismael Dueñas,Diversions,SOYWNKL12A58A7A694,Strange meeting,0
254.98077,0.258,9,0.371,-7.72,1,0.48,239.119,138.916,4,0.152,TRAPKBI128F92F9D33,ARBEBBY1187B9B43DB,,"Gainesville, FL",,Tom Petty And The Heartbreakers,Four Christmases,SOYWRWP12AB01845EE,Christmas All Over Again,0
122.40934,0.073,6,0.361,-5.94,1,0.477,118.892,119.984,3,1,TRALPCG128F933E73B,AR8BMEQ1187B9B4214,38.2589,Missouri,-92.43659,Pumpkin Buzzard,Underneath Rotting,SOYWSDZ12AB01812FE,Death Adventure,0
230.86975,0,0,0.496,-6.013,0,0.576,223.271,127.971,4,0.55,TRAWTEE128F92EAA84,ARQEPTZ1187FB4CD36,,US,,Toby Love Feat. Girlz Talk,Toby Love,SOYWTMP12AB017B32B,Yo Quiero Saber,0
480.96608,0,4,0.379,-6.743,1,0.332,471.946,137.924,4,0.793,TRAHMME128F9324425,ARP72BU1187B99CD9A,,,,Who Made Who,The Remix Collection,SOYWUIM12AB01851F1,This Train (Munk Edit),0
162.45506,0.374,2,0.491,-13.158,1,0.569,150.013,99.701,1,0.089,TRBDLIB128F9338167,AR63RWN1187FB3E89A,34.56039,"Marvell, AR",-90.91387,Robert Lockwood_ Jr.,I Got To Find Me A Woman,SOYWVRO12AB018353B,Kindhearted Woman Blues,1998
274.54649,0.086,2,0.628,-9.213,1,0.728,269.735,103.997,4,0.973,TRAVGDE128F92F5F5E,AR9YI7H1187B9960E3,,BELGIUM,,Dobet Gnahoré,Ano Neko,SOYWXIK12AB017C22B,Kakou,1997
569.46893,1.507,10,0,-14.698,0,0.176,545.994,124.075,5,1,TRAPNSM128F9343E74,AR0SZW11187B98C5E5,40.71455,NY - New York City,-74.00712,Beat Pharmacy,The Singles Part 1,SOYWXNN12AB018AC20,Floating (Edit),0
165.61587,2.171,1,0.108,-6.222,1,0.256,165.616,174.287,3,0.132,TRAAEUB12903CDD3EA,AR0VZWC1187B99BA57,-37.81753,"Melbourne, Australia",144.96715,The Berzerker,The Berzerker,SOYWZTU12AB0180E26,Deform (live),2000
198.73914,0.141,7,0.015,-6.735,1,0.381,184.5,125.008,4,1,TRASQFY128F147B760,ARUBDQW1187B98D775,,,,Kim English,My Destiny,SOYXBFQ12A6D4F8F63,Love That Jazz (Basements Boys Album Vers),0
179.09506,0,4,0,-5.439,0,0.081,179.095,110.791,5,0.361,TRAKXYJ128F42525ED,AR0O3AV1187FB4D030,40.71455,"New York, NY",-74.00712,Agnostic Front,Live At CBGB's,SOYXBLH12A8AE45E74,Undertow,1992
590.00118,0.317,1,0.16,-8.729,1,0.229,585.886,136.826,4,0.495,TRAMPPE128F92E1218,AR3CLBX1187FB5A307,,,,Richi M.,Perfect World,SOYXCOI12A8C1421AB,Wake Me Up,1998
144.03873,0.206,7,0.367,-3.942,1,0.301,133.863,152.041,4,0.362,TRADFXD128F424694C,ARR6MOS1187B994C51,,Borlänge,,Mando Diao,Never Seen The Light Of Day -Deluxe Version,SOYXFLF12A6D4FBF4E,Misty Mountains,2007
175.72526,2.432,2,0.392,-11.556,0,0.419,164.908,109.847,4,0.59,TRAFLGM128F9358F47,ARW3V6T1187B9ACAC4,48.39023,"Brest, France",-4.48622,Miossec,Finistériens,SOYXFNV12AB0182DEA,Nos plus belles années,2009
169.27302,0.484,9,0.8,-20.088,1,0.545,159.91,163.081,4,0.213,TRAPMEK128F92E9DEF,ARV88461187FB427C5,,,,Johnny Carver,Tie A Yellow Ribbon,SOYXIXE12AB018388E,Goodtime Charlie's Got The Blues,0
153.33832,0.166,8,0.455,-30.925,1,0.464,140.487,44.407,4,0,TRBEWHE128F425E528,ARN2M4711C8A423BD6,,"Mascouche, Qc",,David Jalbert,Faure: Complete Nocturnes - David Jalbert,SOYXIYK12A8C138524,Nocturne For Piano No. 8 In D Flat Major_ Op. 84 No. 8 (also in Huit pièces brèves_ Op. 84/8),0
263.47057,0,4,0.824,-7.961,0,0.609,260.464,228.461,7,0.845,TRATUUD128F9307F90,ARQDYV0119B866800F,,,,Gertrudis,500,SOYXJBB12AB017D968,Oye,2005
210.20689,0,0,0.682,-5.2,1,0.402,203.976,85.332,5,0.512,TRANIZO128F9335764,ARFSPOV1187B9B2363,,"London, England",,Basement Jaxx,Scars,SOYXOJV12AB017FC27,Twerk (feat. Yo Majesty),2009
182.04689,0.322,4,0.734,-12.71,0,0.711,172.994,115.404,4,0,TRAXLWW128F9312D64,ARIT9Y51187FB364AE,54.49857,"Alberta, Canada",-114.99993,The Irish Rovers,Come Fill Up Your Glasses,SOYXWRU12AB01801AC,Little Brigid Flynn,0
